"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627864582524,1,40,233
1627864584540,1,39,233
1627864585605,0,39,234
1627864586679,0,36,237
1627864587497,1,36,236
1627864587835,0,37,236
1627864588199,2,36,235
1627864589115,25,6,242
1627864589569,20,6,247
1627864589932,11,7,255
1627864590172,9,8,256
1627864590384,4,8,261
1627864590601,3,9,261
1627864590813,2,10,261
1627864591003,0,10,263
1627864591276,1,7,265
1627864591713,0,8,265
1627864592100,0,36,237
1627864592358,0,76,197
1627864592536,0,77,196
1627864593140,0,78,195
1627864594195,0,78,195
1627864595237,0,78,195
1627864596150,0,79,194
1627864597270,0,78,195
1627864598159,0,79,194
1627864598365,18,62,193
1627864598487,31,40,202
1627864599228,28,38,207
1627864600177,45,8,220
1627864600396,0,49,224
1627864601258,0,49,224
1627864601456,0,50,223
1627864601623,0,52,221
1627864601839,0,58,215
1627864602207,0,73,200
1627864602372,0,74,199
1627864602581,0,76,197
1627864602809,0,121,152
1627864603051,0,122,151
1627864603259,0,137,136
1627864603469,0,138,135
1627864603626,0,139,134
1627864604260,0,137,136
1627864605245,0,137,136
1627864606646,51,82,140
1627864606852,51,82,140
1627864607011,48,83,142
