"Time","unused terminations","success termination","immediate termination"
1627840727829,273,465,525
1627840728114,273,465,525
1627840728862,276,465,525
1627840729839,277,466,525
1627840730449,277,466,525
1627840730687,277,466,526
1627840731250,277,467,527
1627840732095,277,467,528
1627840733045,277,467,529
1627840734037,277,467,530
1627840734844,277,468,530
1627840736034,281,469,530
1627840736093,281,469,530
1627840736185,281,469,530
1627840736916,299,474,530
1627840737920,299,474,530
1627840738503,299,474,530
1627840738630,299,474,530
1627840738956,301,477,530
1627840739879,305,478,530
1627840740934,309,479,530
1627840741909,313,480,530
1627840742206,313,480,530
1627840743051,313,481,531
1627840743377,313,481,532
1627840744202,313,481,533
1627840744455,313,481,534
1627840744714,313,481,592
1627840745062,313,481,593
1627840746013,332,482,593
1627840746542,332,482,593
1627840746680,332,482,593
1627840746950,332,482,593
1627840748046,341,482,593
1627840748543,341,482,593
1627840748878,341,482,593
1627840748965,341,482,593
1627840749301,349,483,593
1627840749391,349,483,593
1627840749468,349,483,593
1627840749949,367,483,593
1627840750028,367,483,593
1627840750266,367,483,593
1627840750990,367,483,593
1627840751275,367,483,593
1627840751832,367,483,595
1627840752255,367,484,596
1627840752324,367,484,596
1627840753050,369,486,596
1627840753292,369,486,596
1627840754014,370,488,596
1627840754311,370,488,596
1627840754623,370,488,596
1627840754900,370,488,597
1627840755341,370,490,598
1627840755415,370,490,598
1627840756113,371,492,598
1627840756208,371,492,598
1627840756321,371,492,598
1627840757022,371,495,598
1627840757329,371,495,598
1627840757549,371,495,598
1627840757681,371,495,598
1627840758170,371,498,598
1627840758342,371,498,598
1627840758404,371,498,598
1627840758512,371,498,598
1627840758931,371,498,599
1627840759271,371,501,600
1627840759363,371,501,600
1627840759430,371,501,600
1627840759591,371,501,600
1627840759934,371,501,601
1627840760182,371,501,602
1627840760403,371,501,603
1627840760602,371,501,604
1627840761073,371,504,605
1627840761151,371,504,605
1627840761400,373,506,605
1627840761458,373,506,605
1627840761538,373,506,605
1627840761601,373,506,605
1627840761834,373,506,606
1627840762189,373,508,607
1627840762406,373,508,607
1627840762715,373,508,607
1627840762830,373,508,607
1627840762895,373,508,607
1627840763222,373,508,608
1627840763694,373,512,609
1627840763791,373,512,609
1627840764155,375,514,609
1627840764428,375,514,609
1627840764667,375,514,609
1627840765068,375,515,609
