"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627838287013,1,100,173
1627838287216,0,99,175
1627838287642,0,101,173
1627838287810,0,101,173
1627838288182,4,99,171
1627838288589,3,97,174
1627838289322,0,89,185
1627838290400,8,82,184
1627838290609,7,83,184
1627838290783,1,85,188
1627838291129,0,89,185
1627838291344,0,93,181
1627838291522,0,97,177
1627838291721,0,101,173
1627838291875,0,105,169
1627838292059,0,109,165
1627838292247,0,113,161
1627838292476,0,117,157
1627838292696,0,121,153
1627838292834,0,122,152
1627838293015,0,126,148
1627838293212,0,130,144
1627838293445,0,134,140
1627838293703,0,138,136
1627838293888,0,141,133
1627838294085,0,145,129
1627838294263,0,149,125
1627838294435,0,153,121
1627838294662,0,157,117
1627838294860,0,161,113
1627838295677,0,189,85
1627838295844,0,188,86
1627838296063,0,192,82
1627838296238,0,196,78
1627838296405,0,200,74
1627838296616,0,201,73
1627838297009,21,196,57
1627838297638,4,199,71
1627838298046,12,196,66
1627838298590,5,197,72
1627838298863,1,195,78
1627838299042,0,198,76
1627838299235,0,199,75
1627838299393,0,200,74
1627838299513,0,200,74
1627838299638,0,200,74
1627838299798,0,204,70
1627838300029,0,207,67
1627838300207,0,211,63
1627838300459,0,212,62
1627838300711,0,216,58
1627838300886,0,220,54
1627838301061,0,220,54
1627838301234,0,221,53
1627838301589,48,176,50
1627838301764,43,177,54
1627838302004,53,160,61
1627838302143,56,157,61
1627838302524,78,117,79
1627838302859,76,117,81
1627838303330,60,119,95
1627838303535,59,120,95
1627838303701,59,120,95
1627838304051,56,117,101
1627838304549,41,117,116
1627838305676,29,112,133
1627838306657,23,92,159
1627838307566,22,76,176
1627838308542,15,75,184
1627838308714,12,76,186
1627838308819,9,76,189
1627838308993,5,76,193
1627838309193,0,77,197
1627838309576,0,75,199
1627838309823,0,76,198
1627838309962,0,76,198
1627838310180,0,76,198
1627838310424,0,80,194
1627838310638,0,80,194
1627838310858,1,80,193
1627838310983,0,81,193
1627838311174,0,82,192
1627838311353,0,83,191
1627838311568,0,83,191
1627838311893,1,80,193
1627838312149,0,80,194
1627838312608,0,79,195
1627838313736,0,79,195
1627838314768,0,77,197
1627838315694,6,77,191
1627838316681,64,19,191
1627838317635,38,18,218
1627838317781,31,19,224
1627838317995,32,16,226
1627838318133,28,20,226
1627838318368,22,24,228
1627838318587,21,24,229
1627838318873,15,25,234
1627838319092,15,25,234
1627838319297,10,26,238
1627838319461,9,26,239
1627838319655,5,27,242
1627838320037,6,24,244
1627838320797,0,24,250
1627838321731,0,24,250
1627838321866,0,26,248
1627838322224,0,35,239
1627838322419,0,39,235
1627838322591,0,42,232
1627838322794,0,46,228
1627838323078,0,50,224
1627838323347,0,54,220
1627838323595,0,58,216
1627838323951,0,59,215
1627838324217,0,63,211
1627838324407,0,64,210
1627838324552,0,65,209
1627838324700,0,66,208
1627838324869,0,67,207
1627838325558,18,66,190
1627838325742,6,75,193
1627838326014,0,105,169
1627838326235,1,105,168
1627838326392,0,106,168
1627838326853,14,106,154
1627838327140,10,109,155
1627838327285,0,118,156
1627838327485,0,119,155
1627838327664,0,119,155
1627838327961,0,120,154
1627838328203,0,120,154
1627838328669,11,118,145
1627838329010,0,123,151
1627838329180,0,124,150
1627838329325,1,128,145
1627838329553,0,129,145
1627838329908,5,129,140
1627838330205,18,114,142
1627838330364,21,106,147
1627838330598,26,99,149
1627838330864,22,98,154
1627838331095,8,99,167
1627838331301,8,99,167
1627838331510,5,100,169
1627838331772,0,105,169
1627838331978,3,105,166
1627838332208,0,105,169
1627838332343,0,105,169
1627838332510,0,108,166
1627838332730,0,109,165
1627838332960,0,112,162
1627838333158,0,116,158
1627838333380,0,117,157
1627838333560,2,114,158
1627838333945,2,114,158
1627838335038,1,117,156
1627838335951,6,114,154
1627838337033,3,109,162
1627838338136,6,107,161
1627838338535,0,114,160
1627838338735,0,116,158
1627838338919,4,116,154
1627838339107,0,121,153
1627838339289,0,126,148
1627838339493,0,127,147
1627838339771,0,132,142
1627838339963,4,133,137
1627838340196,0,134,140
1627838340479,1,138,135
1627838340664,0,138,136
1627838341144,7,145,122
1627838341339,1,149,124
1627838341602,0,154,120
1627838342248,12,148,114
1627838342440,2,157,115
1627838342607,0,159,115
1627838342845,0,170,104
1627838343131,0,170,104
1627838343351,0,170,104
1627838343896,5,173,96
1627838344278,4,170,100
1627838345130,0,169,105
1627838345865,0,174,100
1627838346009,0,179,95
1627838346201,0,185,89
1627838346435,0,185,89
1627838346579,0,186,88
1627838347021,5,198,71
1627838347216,3,193,78
1627838347471,0,198,76
1627838347965,20,169,85
1627838348108,14,167,93
1627838348631,42,154,78
1627838349216,33,147,94
1627838350168,33,125,116
1627838351097,16,126,132
1627838351267,11,127,136
1627838351477,5,128,141
1627838351645,5,128,141
1627838352244,0,125,149
1627838353245,0,126,148
1627838353804,0,131,143
1627838354299,5,153,116
1627838354514,0,162,112
1627838354753,1,176,97
1627838355123,0,166,108
1627838355342,0,167,107
1627838355512,0,168,106
1627838356361,18,160,96
1627838357296,2,160,112
1627838358311,35,122,117
1627838359116,19,126,129
1627838359360,12,126,136
1627838359578,11,127,136
1627838359745,5,127,142
1627838359980,4,128,142
1627838360467,2,123,149
1627838361306,0,123,151
1627838362293,3,117,154
1627838363300,14,85,175
1627838363552,9,86,179
1627838363899,9,83,182
1627838364275,5,83,186
1627838364476,0,84,190
1627838365349,0,83,191
1627838365915,0,84,190
1627838366233,0,85,189
1627838366456,0,86,188
1627838366637,0,115,159
1627838366806,0,116,158
1627838367527,4,121,149
1627838368421,1,117,156
1627838369468,0,117,157
1627838370362,0,116,158
1627838370555,0,117,157
1627838371416,0,115,159
1627838372363,0,114,160
1627838372534,0,115,159
1627838373356,1,114,159
1627838373681,0,115,159
1627838373771,0,115,159
1627838373937,0,115,159
1627838374261,1,114,159
1627838374486,0,117,157
1627838374684,0,120,154
1627838374870,0,121,153
1627838375510,0,123,151
1627838375756,0,124,150
1627838375921,0,124,150
1627838376420,0,120,154
1627838376622,0,121,153
1627838377576,0,120,154
1627838378513,0,120,154
1627838379550,6,120,148
1627838380474,0,121,153
1627838380642,0,123,151
1627838381521,44,84,146
1627838382609,47,67,160
1627838383723,35,53,186
1627838383916,32,54,188
1627838384827,11,52,211
1627838386206,0,48,226
1627838387125,0,48,226
1627838388164,5,45,224
1627838389205,0,41,233
1627838389662,0,41,233
1627838389743,0,41,233
1627838390055,0,41,233
1627838391109,0,41,233
1627838391355,0,42,232
1627838391670,0,41,233
1627838392061,0,40,234
1627838392199,0,41,233
1627838394163,0,40,233
1627838394253,0,40,233
1627838395112,0,39,234
1627838395356,0,40,233
1627838396176,1,37,235
1627838397229,4,37,232
1627838397539,3,38,232
1627838398007,0,37,236
1627838398709,35,7,231
1627838399156,24,7,242
1627838399453,17,8,248
1627838399682,17,8,248
1627838399867,14,9,250
1627838400125,9,10,254
1627838400365,0,11,262
1627838400605,0,11,262
1627838401045,4,8,261
1627838401303,1,13,259
1627838401729,0,37,236
1627838401949,0,77,196
1627838402199,0,78,195
1627838402869,15,79,179
1627838403786,11,79,183
1627838404887,2,79,192
