EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2018-03-14T15:39:54,86542794.0,ca05c0ad241df1383e31db39f08b23a9,UPDATE,"{'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392'}"
2015-06-29T18:36:28,1103788.0,712acfc0519d192ea2ee28f6ebb2e067,CREATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:39:54,86542794.0,712acfc0519d192ea2ee28f6ebb2e067,UPDATE,"{'architecture.smp_size': '2', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64'}"
2018-02-16T19:29:25,84310165.0,9c5de0dd17b5be3ef0b4c30dc705c0c7,CREATE,"{'placement.rack': 3, 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'node_type': 'compute_skylake', 'architecture.smp_size': '2'}"
2015-06-26T20:52:51,852771.0,519b93c4774696d0c04473e813b55ed5,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:39:54,86542794.0,519b93c4774696d0c04473e813b55ed5,UPDATE,"{'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2015-06-26T20:52:56,852776.0,b11df1b7dd89e4a3f8b8dc1aeaf47f46,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 6, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016'}"
2018-03-14T15:39:54,86542794.0,b11df1b7dd89e4a3f8b8dc1aeaf47f46,UPDATE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 6, 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016'}"
2019-11-25T20:15:24,140213724.0,7074d77160d9af3ddc3bb2d660ea7789,CREATE,"{'node_type': 'compute_cascadelake', 'placement.rack': None}"
2019-11-27T23:02:07,140396527.0,7074d77160d9af3ddc3bb2d660ea7789,UPDATE,"{'main_memory.ram_size': '200789721088', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536', 'node_type': 'compute_cascadelake', 'architecture.smt_size': '64', 'placement.rack': 8}"
2018-02-16T19:23:13,84309793.0,7ae502a8f7f9478abd8c7da93ead7ca3,CREATE,"{'main_memory.ram_size': '205084688384', 'node_type': 'compute_skylake', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 3, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536'}"
2015-06-29T18:36:05,1103765.0,52adefeeb960e77e7c0642bc37eae3ce,CREATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 7, 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2018-03-14T15:39:55,86542795.0,52adefeeb960e77e7c0642bc37eae3ce,UPDATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 7, 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2019-11-25T20:14:18,140213658.0,1e1a9b7371791c662798a6a782dad192,CREATE,"{'node_type': 'compute_cascadelake', 'placement.rack': None}"
2019-11-27T23:02:08,140396528.0,1e1a9b7371791c662798a6a782dad192,UPDATE,"{'main_memory.ram_size': '200789721088', 'placement.rack': 7, 'architecture.smt_size': '64', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_cascadelake', 'storage_devices.0.size': '240057409536'}"
2020-08-31T21:32:43,164410363.0,5c6014a8968e59e7e6f70cfd10550c02,ENABLE,"{'main_memory.ram_size': '67645734912', 'architecture.smp_size': '1', 'architecture.platform_type': 'aarch64', 'architecture.smt_size': '8', 'node_type': 'arm64', 'storage_devices.0.size': '120034123776', 'placement.rack': 1}"
2016-11-23T13:44:42,45409482.0,5c6014a8968e59e7e6f70cfd10550c02,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:39:55,86542795.0,5c6014a8968e59e7e6f70cfd10550c02,UPDATE,"{'main_memory.ram_size': '67645734912', 'architecture.smp_size': '1', 'architecture.platform_type': 'aarch64', 'architecture.smt_size': '8', 'node_type': 'arm64', 'storage_devices.0.size': '120034123776', 'placement.rack': 1}"
2018-02-16T19:33:51,84310431.0,21cc07817f2addd6eabfdfddfe211e68,CREATE,"{'node_type': 'compute_skylake', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'placement.rack': 3, 'main_memory.ram_size': '205084688384'}"
2015-06-29T18:35:30,1103730.0,ecf299292341779bd5286565296a89ee,CREATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2019-02-20T15:08:55,116176135.0,ecf299292341779bd5286565296a89ee,UPDATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell'}"
2015-06-29T18:32:10,1103530.0,baa49c3581b641e6486d6212110f9546,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2018-03-14T15:39:55,86542795.0,baa49c3581b641e6486d6212110f9546,UPDATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392'}"
2018-02-16T19:28:08,84310088.0,12aafc87a2dff30d5bc7a4534a9ddb4f,CREATE,"{'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'node_type': 'compute_skylake', 'placement.rack': 3}"
2015-06-26T20:53:03,852783.0,4a4fb5f4b7fe07b54feab3d9c27b00e0,CREATE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'architecture.smp_size': '2'}"
2018-03-14T15:39:55,86542795.0,4a4fb5f4b7fe07b54feab3d9c27b00e0,UPDATE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'placement.rack': 4, 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2'}"
2015-11-10T15:43:29,12671009.0,09bcfa74191d366eeae80ce79cf0ad5e,CREATE,{'placement.rack': 6}
2019-02-20T15:08:56,116176136.0,09bcfa74191d366eeae80ce79cf0ad5e,UPDATE,"{'storage_devices.0.size': '2000398934016', 'node_type': 'storage', 'placement.rack': 6, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '40', 'architecture.smp_size': '2', 'main_memory.ram_size': '68719476736'}"
2015-07-24T18:09:22,3262162.0,2982f1320396ead3e6ae63ec634c9d40,CREATE,{'placement.rack': 8}
2018-11-05T15:40:00,106933200.0,2982f1320396ead3e6ae63ec634c9d40,UPDATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'placement.rack': 8, 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016'}"
2016-06-17T19:50:09,31693809.0,1963c031b411424202ec5d4b475c29ba,CREATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '549755813888', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '600127266816', 'placement.rack': None}"
2018-03-14T15:39:56,86542796.0,1963c031b411424202ec5d4b475c29ba,UPDATE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 1, 'main_memory.ram_size': '549755813888', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'storage_hierarchy', 'storage_devices.0.size': '600127266816'}"
2015-12-22T16:52:48,16303968.0,e4dcc2ad127d9747aeb88b0b1f67adc2,CREATE,{'placement.rack': 6}
2019-02-20T15:08:56,116176136.0,e4dcc2ad127d9747aeb88b0b1f67adc2,UPDATE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '68719476736', 'architecture.smt_size': '40', 'node_type': 'storage', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'placement.rack': 6}"
2015-06-26T20:53:09,852789.0,2c1a843f4ec252200949db9345af6176,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:39:56,86542796.0,2c1a843f4ec252200949db9345af6176,UPDATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'placement.rack': 4}"
2015-06-26T20:53:14,852794.0,f00c18b54ec0bfe3056e906c29a98017,CREATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.smt_size': '48'}"
2019-02-20T15:08:57,116176137.0,f00c18b54ec0bfe3056e906c29a98017,UPDATE,"{'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2017-02-15T19:55:15,52689315.0,f0b6404603b89ee0652bfacfabfeac06,CREATE,"{'node_type': 'gpu_p100', 'placement.rack': None}"
2020-06-16T20:58:12,157841892.0,f0b6404603b89ee0652bfacfabfeac06,UPDATE,"{'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'placement.rack': 2, 'architecture.smt_size': '48', 'node_type': 'gpu_p100', 'storage_devices.0.size': '1000204886016', 'architecture.platform_type': 'x86_64'}"
2015-06-29T18:32:44,1103564.0,2bddc1f755997434214c4da0116c4b4d,CREATE,"{'placement.rack': 5, 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2019-02-20T15:08:57,116176137.0,2bddc1f755997434214c4da0116c4b4d,UPDATE,"{'placement.rack': 5, 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2020-08-31T21:31:49,164410309.0,ee0b68fc8bb415b0744b6e386b5f7c58,ENABLE,"{'architecture.smt_size': '8', 'main_memory.ram_size': '67645734912', 'architecture.smp_size': '1', 'storage_devices.0.size': '120034123776', 'node_type': 'arm64', 'placement.rack': 1, 'architecture.platform_type': 'aarch64'}"
2016-11-23T13:42:57,45409377.0,ee0b68fc8bb415b0744b6e386b5f7c58,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:39:56,86542796.0,ee0b68fc8bb415b0744b6e386b5f7c58,UPDATE,"{'architecture.smt_size': '8', 'main_memory.ram_size': '67645734912', 'architecture.smp_size': '1', 'storage_devices.0.size': '120034123776', 'node_type': 'arm64', 'placement.rack': 1, 'architecture.platform_type': 'aarch64'}"
2015-07-28T14:38:45,3595125.0,8bcd6594b969fb842dc2b3d6a2685255,CREATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '2000398934016', 'placement.rack': 5, 'main_memory.ram_size': '67445407744', 'architecture.smt_size': '40'}"
2015-06-29T18:38:28,1103908.0,a9c18bd54094c9f1bb68d041a322f0e6,CREATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2018-03-14T15:39:57,86542797.0,a9c18bd54094c9f1bb68d041a322f0e6,UPDATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 7, 'node_type': 'compute_haswell', 'architecture.smt_size': '48'}"
2018-02-16T19:31:39,84310299.0,eab2d4b94ef4df2e14d800dc0a4c5135,CREATE,"{'main_memory.ram_size': '205084688384', 'node_type': 'compute_skylake', 'placement.rack': 3, 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2015-06-29T20:50:19,1111819.0,32a19488bebaab4669285442e8ce1e0f,CREATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'placement.rack': 8}"
2018-03-14T15:39:57,86542797.0,32a19488bebaab4669285442e8ce1e0f,UPDATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell'}"
2015-06-26T20:53:21,852801.0,c639a6c51ba4ee0577ff8e8b45362207,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 7}"
2018-03-14T15:39:57,86542797.0,c639a6c51ba4ee0577ff8e8b45362207,UPDATE,"{'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392', 'placement.rack': 7, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2017-02-15T19:56:47,52689407.0,5d6b9cf5f1612d73ae2fd72b8b2ef8d2,CREATE,"{'node_type': 'gpu_p100', 'placement.rack': None}"
2020-06-16T20:58:13,157841893.0,5d6b9cf5f1612d73ae2fd72b8b2ef8d2,UPDATE,"{'node_type': 'gpu_p100', 'storage_devices.0.size': '1000204886016', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'placement.rack': 2, 'architecture.platform_type': 'x86_64'}"
2015-07-06T19:30:42,1711842.0,ae343f303fd98d3f6801abab581a781a,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': 0}"
2018-11-05T15:40:02,106933202.0,ae343f303fd98d3f6801abab581a781a,UPDATE,"{'node_type': 'compute_haswell_ib', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'placement.rack': 0}"
2015-06-26T20:53:32,852812.0,982dd1e8a42660ce7380965ead51ce59,CREATE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 6, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392'}"
2018-03-14T15:39:58,86542798.0,982dd1e8a42660ce7380965ead51ce59,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': 6, 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392'}"
2015-06-26T20:53:37,852817.0,c1225b407779922fed8abbbbf07cd259,CREATE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2019-02-20T15:08:59,116176139.0,c1225b407779922fed8abbbbf07cd259,UPDATE,"{'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2020-08-31T21:32:49,164410369.0,84635dea4a8b78b8b2a4841c0dbbb9a9,ENABLE,"{'main_memory.ram_size': '67645734912', 'placement.rack': 1, 'node_type': 'arm64', 'architecture.smp_size': '1', 'storage_devices.0.size': '120034123776', 'architecture.platform_type': 'aarch64', 'architecture.smt_size': '8'}"
2016-11-23T13:44:57,45409497.0,84635dea4a8b78b8b2a4841c0dbbb9a9,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:39:58,86542798.0,84635dea4a8b78b8b2a4841c0dbbb9a9,UPDATE,"{'main_memory.ram_size': '67645734912', 'placement.rack': 1, 'node_type': 'arm64', 'architecture.smp_size': '1', 'storage_devices.0.size': '120034123776', 'architecture.platform_type': 'aarch64', 'architecture.smt_size': '8'}"
2015-07-28T14:38:52,3595132.0,f41160711ccee9c6c9ca3834938fd330,CREATE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 6, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2018-03-14T15:39:58,86542798.0,f41160711ccee9c6c9ca3834938fd330,UPDATE,"{'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 6}"
2020-08-31T21:30:46,164410246.0,1574c6c0f8fb42214031aa7d5acd0f84,ENABLE,"{'architecture.platform_type': 'aarch64', 'architecture.smt_size': '8', 'placement.rack': 1, 'storage_devices.0.size': '120034123776', 'node_type': 'arm64', 'main_memory.ram_size': '67645734912', 'architecture.smp_size': '1'}"
2016-11-23T13:40:31,45409231.0,1574c6c0f8fb42214031aa7d5acd0f84,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:39:58,86542798.0,1574c6c0f8fb42214031aa7d5acd0f84,UPDATE,"{'architecture.platform_type': 'aarch64', 'architecture.smt_size': '8', 'placement.rack': 1, 'storage_devices.0.size': '120034123776', 'node_type': 'arm64', 'main_memory.ram_size': '67645734912', 'architecture.smp_size': '1'}"
2015-06-29T18:32:56,1103576.0,f0e0f9575539132b8f73127270bc2379,CREATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': 6, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392'}"
2018-03-14T15:39:58,86542798.0,f0e0f9575539132b8f73127270bc2379,UPDATE,"{'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'placement.rack': 6}"
2015-06-26T20:53:44,852824.0,2b408cba573f3e4c38f47dcdec28f28b,CREATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 6, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2019-02-20T15:09:00,116176140.0,2b408cba573f3e4c38f47dcdec28f28b,UPDATE,"{'placement.rack': 6, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472'}"
2015-07-06T19:33:37,1712017.0,1598c383e2058f1502b4640eb52beede,CREATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 0, 'architecture.smt_size': '48'}"
2018-03-14T15:39:58,86542798.0,1598c383e2058f1502b4640eb52beede,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'node_type': 'compute_haswell_ib', 'architecture.smt_size': '48'}"
2019-11-25T20:13:22,140213602.0,d15f2e43033c5a3c3dbc6c99893b8587,CREATE,"{'node_type': 'compute_cascadelake', 'placement.rack': None}"
