"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627871413567,0,4,283
1627871413966,1,5,281
1627871414218,0,6,281
1627871414439,0,7,280
1627871414767,0,8,279
1627871415003,0,9,278
1627871415213,0,10,277
1627871415467,2,7,278
1627871415619,0,7,280
1627871415784,0,10,277
1627871416020,1,10,276
1627871416255,1,10,276
1627871416390,0,7,280
1627871416818,1,8,278
1627871417067,0,9,278
1627871417321,0,10,277
1627871417499,0,10,277
1627871417855,5,7,275
1627871418624,0,7,280
1627871419646,1,7,279
1627871419952,0,10,277
1627871420139,0,15,272
1627871420319,0,17,270
1627871420627,0,17,270
1627871420722,0,18,269
1627871421310,0,20,267
1627871421517,0,31,256
1627871421698,0,33,254
1627871421863,0,34,253
1627871422749,0,32,255
1627871423755,1,32,254
1627871424695,0,33,254
1627871424933,0,34,253
1627871425118,0,34,253
1627871425332,0,35,252
1627871425725,0,32,255
1627871426252,1,110,176
1627871427344,0,109,178
1627871427574,0,112,175
1627871427986,0,112,175
1627871428160,0,113,174
1627871428965,0,115,172
1627871430088,0,115,172
1627871430220,0,116,171
1627871430487,0,119,168
1627871431243,0,118,169
1627871431420,0,119,168
1627871431705,0,121,166
1627871432318,0,121,166
1627871433340,1,121,165
1627871433896,1,121,165
1627871435293,0,122,165
1627871435987,0,122,165
1627871436798,0,119,168
1627871436950,0,135,152
1627871437167,0,138,149
1627871437809,75,57,155
1627871438953,61,55,171
1627871439678,55,55,177
1627871439849,37,70,180
1627871440011,34,71,182
1627871440110,33,72,182
1627871440801,21,73,193
1627871440957,12,74,201
1627871441132,11,75,201
1627871441293,1,75,211
1627871441886,0,72,215
1627871442868,0,72,215
1627871443865,1,72,214
1627871445079,3,71,213
1627871445909,0,71,216
1627871446932,1,69,217
1627871447966,0,69,218
1627871448924,0,70,217
1627871449145,0,71,216
1627871449295,0,72,215
1627871450029,0,69,218
1627871450991,0,69,218
1627871451993,0,69,218
1627871453059,0,69,218
1627871454059,0,69,218
1627871455053,0,69,218
1627871456034,0,69,218
1627871456979,0,70,217
1627871457206,0,71,216
1627871457364,0,72,215
1627871457565,0,72,215
1627871458172,1,69,217
1627871459076,0,68,219
1627871460154,0,68,219
1627871461097,1,68,218
