"Time","unused terminations","success termination","immediate termination"
1627871205936,319,644,635
1627871206164,319,644,639
1627871206546,319,648,643
1627871206644,319,648,643
1627871206720,319,648,643
1627871206916,319,648,647
1627871207111,319,648,651
1627871207320,319,648,655
1627871207578,319,648,659
1627871207703,319,648,663
1627871207911,319,648,667
1627871208057,319,648,671
1627871208217,319,648,675
1627871208370,319,648,679
1627871208656,319,653,680
1627871208730,319,653,680
1627871208969,323,655,680
1627871209030,323,655,680
1627871209077,323,655,680
1627871209182,323,655,680
1627871209314,323,655,680
1627871209392,323,655,680
1627871209634,323,661,680
1627871209713,323,661,680
1627871209969,327,663,680
1627871210022,327,663,680
1627871210133,327,663,680
1627871210369,330,664,680
1627871210435,330,664,680
1627871210513,330,664,680
1627871210576,330,664,680
1627871210732,330,664,681
1627871210970,330,670,682
1627871211015,330,670,682
1627871211215,330,670,684
1627871211413,330,670,688
1627871211606,330,670,689
1627871211761,330,670,693
1627871211920,330,670,697
1627871212090,330,670,698
1627871212421,330,676,699
1627871212550,330,676,699
1627871212630,330,676,699
1627871212848,330,676,699
1627871213040,330,676,699
1627871213451,330,682,699
1627871213565,330,682,699
1627871213846,330,682,699
1627871213893,330,682,699
1627871214094,330,682,699
1627871214144,330,682,699
1627871214196,330,682,699
1627871214267,330,682,699
1627871214316,330,682,699
1627871214434,330,682,699
1627871214623,330,682,699
1627871214788,330,682,699
1627871215507,330,682,699
1627871215802,330,682,699
1627871216032,330,682,699
1627871216508,330,682,699
1627871216809,330,682,699
1627871217478,335,684,699
1627871217822,335,684,699
1627871217906,335,684,699
1627871218526,339,687,699
1627871218847,339,687,699
1627871219467,339,687,699
