"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627936118213,0,13,274
1627936118404,0,13,274
1627936118540,0,14,273
1627936119215,6,3,278
1627936120127,0,4,283
1627936121251,0,4,283
1627936122162,1,4,282
1627936123297,0,4,283
1627936123494,0,7,280
1627936123667,1,6,280
1627936123869,0,7,280
1627936124066,0,8,279
1627936124255,0,9,278
1627936124453,0,10,277
1627936124756,4,7,276
1627936124933,0,7,280
1627936125208,0,10,277
1627936125430,1,10,276
1627936125650,5,6,276
1627936125771,4,7,276
1627936126178,1,8,278
1627936126403,0,9,278
1627936126668,0,10,277
1627936126863,0,10,277
1627936127379,3,7,277
1627936128255,0,7,280
1627936129260,0,7,280
1627936129525,0,10,277
1627936129742,0,15,272
1627936129945,0,17,270
1627936130272,0,17,270
1627936130427,0,18,269
1627936130931,0,20,267
1627936131184,0,32,255
1627936131378,0,33,254
1627936131519,0,34,253
1627936132408,0,32,255
1627936133349,0,32,255
1627936134219,0,33,254
1627936134494,0,34,253
1627936134727,0,34,253
1627936134864,0,35,252
1627936135321,4,32,251
1627936135844,1,110,176
1627936136853,2,109,176
1627936137085,0,112,175
1627936137585,0,112,175
1627936137707,0,113,174
1627936138628,0,115,172
1627936139699,0,115,172
1627936139875,0,116,171
1627936140202,0,119,168
1627936140867,0,118,169
1627936141027,0,119,168
1627936141320,0,122,165
1627936141911,0,121,166
1627936142975,1,121,165
1627936143502,2,121,164
1627936144954,1,122,164
1627936145576,2,122,163
1627936146455,1,119,167
1627936146679,0,135,152
1627936147088,2,136,149
1627936147395,80,57,150
1627936148455,64,55,168
1627936149282,51,55,181
1627936149562,24,70,193
1627936149759,19,71,197
1627936149858,17,72,198
1627936150474,15,73,199
1627936150658,11,74,202
1627936150872,5,75,207
1627936150988,5,75,207
1627936151647,1,72,214
1627936152526,0,72,215
1627936153594,0,72,215
1627936154597,0,71,216
1627936155568,0,71,216
1627936156598,0,69,218
1627936157664,0,69,218
1627936158631,0,70,217
1627936158907,0,71,216
1627936159111,0,72,215
1627936159601,2,69,216
1627936160559,0,69,218
1627936161683,1,69,217
1627936162566,0,69,218
1627936163694,2,69,216
1627936164764,1,69,217
1627936165709,0,69,218
1627936166603,0,70,217
1627936166899,0,71,216
1627936167112,0,72,215
1627936167415,0,72,215
1627936167885,4,69,214
1627936168664,0,68,219
1627936169875,0,68,219
1627936170741,0,68,219
